-29.7943,30.9804
-29.847992,30.980557
-29.897049,30.973538
-29.7438,30.9825
-29.854679,30.997446
-29.860755,30.999744
-29.962502,30.981629
-29.835967,30.983345
-29.814803,31.000565
-29.834246,30.984964
-29.867201,30.980703
-29.830882,30.985
-29.9025,30.9855
-29.880696,30.992275
-29.886907,30.98599
-29.830691,30.94921
-29.8023,30.987
-29.912941,30.992832
-29.812691,30.993208
-29.870972,31.001062
-29.9232,30.9895
-29.803859,30.936998
-29.931,30.9832
-29.85517,31.031249
-29.9226,30.9887
-29.817022,31.021575
-29.855958,30.99127
-29.8414,30.9899
-29.8358,30.9903
-29.7437,30.9912
-29.9121,30.9912
-29.814,30.9942
-29.8109,30.993
-29.7218,30.9848
-29.837968,30.996721
-29.809073,30.987186
-29.8782,30.9947
-29.8764,30.995
-29.7094,31.0392
-29.807981,31.002936
-29.803448,31.002222
-29.813904,30.98847
-29.8166,30.9966
-29.8195,30.995
-29.80805,30.999392
-29.8093,30.9891
-29.80346,30.990581
-29.8187,30.9962
-29.8065,29.7678
-29.8213,30.9965
-29.81406,30.994136
-29.809789,30.986288
-29.801683,30.961795
-29.782883,30.997847
-29.701475,31.00527
-29.834713,30.99797
-29.848149,31.008827
-29.908975,31.019653
-29.8709,30.9982
-29.8531,30.9983
-29.86,30.999
-29.7226,30.9988
-29.8399,31.0005
-29.842065,30.990603
-29.8366,31.0007
-29.8657,31.0007
-29.8063,31.0013
-29.842199,30.965214
-29.8653,31.0018
-29.83628,30.99731
-29.837294,30.999405
-29.8855,30.9848
-29.704775,31.002399
-29.7015,31.00526
-29.8537,31.0048
-29.9011,31.0055
-29.8623,31.0056
-29.868408,31.004547
-29.865414,31.007192
-29.8783,31.0058
-29.8551,31.0061
-29.857901,31.009691
-29.8565,31.0079
-29.8588,31.0097
-29.8582,31.0091
-29.8576,31.0095
-29.857635,31.009532
-29.8573,31.0098
-29.8603,31.0102
-29.860407,31.010029
-29.857132,31.010114
-29.855122,31.010281
-29.869601,30.995629
-29.851113,31.010627
-29.849743,31.010246
-29.933383,30.987175
-29.891333,30.987564
-29.9239,31.0029
-29.929806,31.001892
-29.849842,30.963459
-29.8036,31.0121
-29.8575,31.0122
-29.835854,31.018394
-29.8616,31.0111
-29.8492,31.0147
-29.734817,31.007751
-29.73262,31.005942
-29.7043,31.0151
-29.689,31.0177
-29.703455,31.007779
-29.907091,30.97957
-29.70368,31.00368
-29.707979,31.002491
-29.819511,31.000159
-29.8571,31.0155
-29.856654,31.016115
-29.852,31.0155
-29.851928,31.016166
-29.878325,30.948639
-29.8167,31.0167
-29.8518,31.0168
-29.828412,31.024233
-29.850968,31.014986
-29.8605,31.0178
-29.851291,31.01453
-29.861358,31.012419
-29.832484,31.032725
-29.8438,31.019
-29.8554,31.0192
-29.8599,31.0193
-29.060608,30.596191
-29.8587,31.0128
-29.8615,31.0218
-29.838396,31.023035
-29.8564,31.0223
-29.831065,31.016949
-29.857489,31.021599
-29.8569,31.0227
-29.8082,31.0228
-29.7789,31.0231
-29.8596,31.0165
-29.8583,31.0244
-29.8482,31.0309
-29.8516,31.0247
-29.850298,31.03581
-29.8025,31.0254
-29.852418,31.031671
-29.8535,31.0268
-29.859467,31.020977
-29.860985,31.016987
-29.9084,31.0271
-29.686842,31.02657
-29.8591,31.0275
-29.8583,31.0277
-29.979725,30.929497
-29.856386,31.025959
-29.762727,31.028455
-29.7627,31.0285
-29.855919,31.029588
-29.762938,31.026137
-29.77115,31.027396
-29.7637,31.0293
-29.8575,31.0295
-28.75716,32.05099
-29.853817,31.030148
-29.8622,31.0099
-29.855942,31.017811
-29.840507,30.976493
-29.8496,31.0378
-29.84448,31.033919
-29.835527,31.03299
-29.858105,31.02337
-29.860169,31.039485
-29.858034,31.032836
-29.8275,31.0044
-29.745395,31.01504
-29.8459,31.0351
-29.766034,31.01402
-29.7449,31.0193
-29.873586,30.999811
-29.86026,31.017281
-29.860249,31.017332
-29.8244,30.9246
-29.85392,31.033497
-29.857229,31.029461
-29.8506,31.0112
-29.8749,30.9881
-29.857,31.0278
-29.8523,31.0301
-29.723354,30.997751
-29.9565,30.9432
-29.8437,30.9871
-29.945936,30.987812
-29.642,31.1282
-29.783421,31.0009
-29.8508,30.9144
-29.9307,30.9588
-29.859129,31.0214
-30.0572,30.8826
-29.853009,31.026778
-29.859717,31.020366
-29.776529,31.044615
-29.859253,31.019783
-29.728499,31.002945
-29.801262,31.038042
-29.859248,31.037356
-29.854035,31.035617
-29.839942,31.020532
-29.82993,31.025236
-29.841729,31.032667
-29.8557,31.0183
-29.8477,31.0342
-29.850271,31.018106
-29.860861,31.030251
-29.8317,31.0303
-29.697462,30.994027
-29.8558,31.0314
-29.8509,31.032
-29.85,31.0313
-29.85505,31.034644
-29.806927,31.032864
-29.856,31.0358
-29.8567,31.0359
-29.8491,31.0313
-29.98786,30.93462
-29.8561,31.0376
-29.858635,31.037893
-29.6405,31.0498
-29.643482,31.047016
-29.641844,31.048195
-29.635473,31.022517
-29.642347,31.047272
-29.646406,31.046371
-29.640278,31.045641
-29.85533,31.036753
-29.6439,31.0427
-29.8671,31.044
-29.8677,31.0454
-29.762957,31.061127
-29.763507,31.027877
-29.7237,31.0852
-29.726297,31.066071
-29.891665,30.985328
-29.726134,31.062162
-29.548,31.135
-30.065405,30.854214
-29.3394,31.2885
-29.163855,31.41165
-28.889669,31.461306
-29.618572,31.104592
-29.339132,31.289238
-29.810637,31.015943
-29.799859,30.948776
-29.3398,31.2954
-28.300577,31.421431
-28.2878,31.43
-29.855921,31.025841
-29.856026,31.02532
-29.842741,30.878641
-29.8242,30.9979
-29.8301,30.952
-29.7966,31.0117
-29.806328,31.001315
-29.064193,30.589243
-29.639518,30.353989
-29.859488,31.02393
-29.836462,31.014311
-29.812257,30.913715
-29.855303,31.01757
-29.85616,31.021292
-29.9222,30.9666
-29.857792,31.037325
-29.8042,30.8858
-29.8603,31.0386
-29.892143,31.02601
-29.722458,31.032754
-29.707698,30.989778
-29.618425,30.358448
-29.845648,31.001015
-29.531958,31.21888
-29.858767,31.020842
-29.921391,30.967525
-29.877003,31.002191
-29.866255,31.001423
-29.884085,31.012881
-29.904238,30.976828
-29.966305,30.945511
-29.856871,31.016516
-29.858558,31.017804
-29.749798,31.061054
-29.858264,31.0353
-29.856716,31.022072
-29.866425,31.000029
-29.855606,31.019123
-29.866486,31.039286
-29.856796,31.016748
-29.767363,31.039587
-29.807224,31.0054
-29.767338,31.039581
-29.859594,31.014715
-29.856338,31.015366
-29.853846,31.029917
-29.888445,30.987327
-29.794079,31.010214
-29.766464,30.967569
-29.783081,30.970428
-29.92936,30.980331
-29.925515,31.002187
-29.812805,31.009779
-29.722971,31.084671
-29.864328,30.943914
-29.720238,31.06386
-29.856594,31.024225
-29.783457,31.002522
-29.772721,31.027622
-29.73294,31.07091
-29.920922,30.996529
-30.99187,29.278564
-29.798493,30.980847
-29.806001,30.887593
-29.754156,31.022732
-29.855907,31.023155
-29.85947,31.029293
-29.878187,30.994717
-29.852768,31.034785
-29.776231,31.047738
-29.835655,30.917803
-29.819857,30.996679
-29.498497,31.208561
-29.816336,31.025858
-29.781931,30.954647
-29.784695,30.769939
-29.854129,30.987788
-29.8345,30.998762
-29.867561,30.980812
-29.925334,31.001883
-29.726748,31.002876
-29.858045,31.00974
-29.844785,31.020477
-29.800755,31.03833
-29.842755,30.987717
-29.733923,31.032474
-29.853416,31.033159
-29.801494,30.628273
-29.862421,31.02115
-29.826724,31.007037
-29.884085,31.01288
-29.736361,31.06525
-29.795353,31.014805
-29.886908,30.985991
-29.86796,30.998578
-29.827872,31.024958
-29.836954,31.008245
-29.781975,31.047131
-29.851784,30.985807
-29.859989,30.995871
-29.84024,31.007038
-29.856413,31.024244
-29.832268,31.02167
-29.919435,30.945293
-30.003136,30.914471
-29.732871,31.082222
-29.767699,31.040525
-29.74443,30.74193
-29.775167,30.994211
-29.827438,31.025463
-29.860968,31.028854
-29.76771,30.77883
-29.70951,31.033402
-29.848125,31.00408
-29.849686,30.936125
-29.858537,31.009344
-29.857772,31.036281
-29.88306,30.9839
-29.93248,30.983232
-29.986368,30.821049
-29.834011,30.91593
-29.861755,31.01366
-29.77146,30.88943
-29.824448,30.81812
-29.763437,31.027456
-29.796988,31.014509
-29.998823,30.943419
-29.957083,30.948026
-29.827982,31.032564
-29.857173,31.038079
-29.861292,31.020536
-29.824892,30.978927
-30.922225,30.320267
-29.831831,31.016104
-29.835718,31.03336
-29.716723,31.05292
-29.831333,31.014164
-29.855139,31.038828
-29.76289,31.061106
-29.956873,30.923796
-29.808142,31.012624
-29.781115,30.762926
-29.834408,31.033809
-29.831667,31.014687
-29.872466,31.047372
-29.956223,30.869049
-29.832811,31.016855
-29.859863,30.999107
-29.867032,31.01399
-29.866634,30.990202
-28.024647,32.279569
-29.748853,31.045436
-29.990061,30.941717
-29.754349,31.022868
-29.573475,31.115391
-29.812069,30.878664
-29.810957,30.854158
-29.9237,30.9685
-29.9808,30.9292
-29.8294,31.0026
-29.852,31.0187
-29.8584,31.0298
-29.8557,31.0331
-33.797932,25.671709
-29.810055,30.987356
-29.788704,31.034977
-27.618174,32.037334
-26.997295,32.752506
-27.55595,32.66656
-27.49499,32.58098
-27.494749,32.581619
-27.478994,32.582649
-27.556595,32.666237
-29.873068,30.897033
-26.990644,32.754482
-26.9495,32.8315
-27.4277,32.0648
-27.46988,32.06322
-27.429,32.0662
-26.99745,32.75249
-27.427635,32.065205
-29.979319,30.888416
-27.134516,31.997166
-27.133758,31.995737
-27.618763,32.034321
-27.615147,32.041422
-27.618763,32.03432
-27.615473,32.040585
-27.619902,32.03524
-27.6132,32.0344
-27.615147,32.041424
-27.615143,32.035709
-27.617647,32.032665
-28.024673,32.278595
-29.657223,30.347606
-29.482996,30.233883
-27.89883,31.647953
-27.900177,31.647722
-27.89868,31.64743
-27.900009,31.647848
-29.983825,30.91914
-27.899817,31.647772
-27.900009,31.64776
-27.898121,31.64743
-27.916773,31.64658
-29.734298,30.991498
-30.693287,30.494585
-28.378099,32.41267
-28.411545,32.186077
-28.4184,32.1879
-28.42161,32.18094
-28.416666,32.18774
-28.412783,32.184433
-28.420895,32.191174
-28.42191,32.18357
-28.415281,32.184311
-28.411558,32.186649
-28.418407,32.182446
-30.870783,30.357427
-28.442972,32.181561
-28.419397,32.187138
-28.415617,32.190388
-28.416948,32.186741
-28.412418,32.190407
-28.421909,32.183571
-28.412992,32.184219
-28.602734,32.087563
-28.604969,32.089016
-28.6015,32.0881
-29.0985,31.4219
-28.872215,31.900084
-28.752469,32.045015
-28.759334,32.050421
-28.898817,31.46493
-28.7418,31.89
-28.7523,32.0512
-28.7828,32.1049
-28.7502,32.0468
-28.748686,32.047969
-28.753265,32.050625
-28.7492,32.0505
-28.780728,32.038286
-28.7494,32.0502
-28.7522,32.0517
-28.755374,32.066327
-28.787117,32.091607
-28.74681,32.04937
-28.782028,32.102268
-28.745556,32.114155
-28.748686,32.04797
-28.74562,32.0478
-28.759335,32.050423
-28.751797,32.04759
-28.7525,32.0516
-28.751602,32.048855
-28.787181,32.092291
-28.781729,32.100281
-28.7717,32.0356
-28.7585,32.0427
-28.75391,32.029861
-28.7526,32.0532
-28.7508,32.0538
-28.7833,32.1062
-28.750296,32.053276
-28.749754,32.029289
-29.56406,30.17589
-28.749773,32.050117
-28.758462,32.043078
-28.76804,32.022377
-29.948911,30.878454
-28.752819,32.045997
-28.751463,32.064906
-28.811344,32.026261
-28.768699,31.904354
-28.764423,31.90792
-28.772201,31.902926
-28.747479,31.885188
-28.780259,31.903101
-28.740188,31.895713
-28.779409,31.901693
-28.769293,31.905724
-28.742531,31.89327
-28.778742,31.899655
-28.774839,31.903042
-28.744273,31.88539
-28.738487,31.894776
-28.7404,31.8909
-27.6157,32.0341
-28.740527,31.90172
-28.77458,31.89202
-28.7431,31.8912
-28.777515,31.900026
-28.858686,31.841188
-28.742,31.8922
-28.773804,31.891999
-28.7416,31.8934
-28.736357,31.893211
-28.7439,31.8889
-28.775446,31.864957
-28.74541,31.88831
-28.7432,31.8935
-28.76222,31.896737
-28.747311,31.887396
-28.741746,31.89132
-28.744914,31.891652
-28.73961,31.89281
-28.74183,31.888059
-28.73915,31.890921
-28.7429,31.8903
-28.7428,31.8896
-28.7412,31.8914
-28.779029,31.852038
-28.7402,31.8908
-28.7422,31.8903
-28.7463,31.8913
-28.754911,31.89412
-29.979629,30.929817
-28.777611,31.88858
-28.778742,31.899654
-28.770116,31.867663
-28.735126,31.87748
-28.780116,31.899584
-28.737713,31.897149
-28.773705,31.867603
-28.758549,31.901785
-28.954681,31.747906
-28.620817,31.091944
-28.620541,31.091051
-28.618795,31.09144
-28.622049,31.089725
-28.6215,31.0922
-28.286165,31.424852
-29.708908,30.957446
-27.996145,31.375668
-28.285816,31.424248
-28.226606,31.470852
-28.2873,31.4245
-28.301661,31.4368
-28.307573,31.441622
-28.301205,31.421856
-28.302048,31.421757
-28.287691,31.426302
-28.286844,31.423164
-28.287365,31.423258
-28.301748,31.422031
-28.298655,31.421677
-28.299986,31.422005
-28.261971,31.44467
-29.860263,31.00872
-28.589263,31.400937
-28.590801,31.39376
-28.589082,31.398639
-29.93664,30.98583
-28.5883,31.3961
-28.5833,31.3977
-28.591179,31.398424
-28.579714,31.398973
-28.578499,31.399452
-28.58983,31.39773
-28.588728,31.393969
-28.887968,31.472695
-28.8963,31.4803
-28.900521,31.458306
-28.898818,31.464929
-28.893641,31.46815
-28.8898,31.4674
-28.8919,31.4671
-28.8992,31.4754
-28.889821,31.45576
-28.8969,31.4737
-28.888991,31.473129
-28.8849,31.47
-28.895153,31.464216
-28.886167,31.475202
-29.03121,31.587955
-33.974377,22.444586
-29.0242,31.5866
-29.0263,31.5826
-29.0264,31.5807
-29.0237,31.5843
-29.025,31.588
-29.728308,30.540935
-29.727961,30.540955
-29.79048,30.65721
-29.874594,30.909128
-29.799852,30.66029
-29.732724,30.981091
-29.807284,30.644474
-29.806689,30.602632
-29.8007,30.6597
-29.79743,30.653265
-29.8192,30.6716
-29.800112,30.659882
-29.795877,30.655968
-29.73429,30.825294
-29.8326,30.9357
-29.8304,30.9492
-29.849,30.9354
-29.851505,30.932791
-29.835961,30.914681
-29.849936,30.928985
-29.828722,30.91091
-29.822999,30.946096
-29.835648,30.918415
-29.886984,30.983941
-29.848458,30.936801
-29.835093,30.91868
-29.827934,30.930259
-29.831777,30.952413
-29.8245,30.82
-29.816028,30.857584
-29.814171,30.856122
-29.750682,30.81487
-29.821362,30.880381
-29.814195,30.84328
-29.8411,30.8493
-29.8371,30.8473
-29.814718,30.828093
-29.824169,30.858223
-29.788279,30.865458
-29.81188,30.851651
-29.813,30.8603
-29.84,30.8499
-29.8207,30.8491
-29.816792,30.86006
-29.816633,30.859348
-29.815196,30.857937
-29.781204,30.763655
-29.8051,30.8652
-29.8176,30.8563
-29.816,30.8562
-29.85916,30.770441
-29.818489,30.879837
-29.8153,30.8702
-29.824299,30.862442
-29.8162,30.8761
-29.808479,30.881118
-29.802494,30.874176
-29.826569,30.999721
-29.808,30.8845
-29.822599,30.830788
-29.81518,30.844765
-29.860828,30.819103
-29.805604,30.862838
-29.840742,30.829073
-29.855894,30.890705
-29.854321,30.771021
-29.819638,30.88025
-29.822715,30.863676
-29.786575,30.76701
-29.823971,30.884197
-29.8157,30.848158
-29.812737,30.847945
-29.791231,30.82338
-29.8179,30.862207
-29.813023,30.825584
-29.8235,30.8304
-29.82324,30.831087
-29.822725,30.833332
-29.816463,30.848441
-30.715838,30.456263
-29.816969,30.821885
-29.844797,30.826778
-29.812334,30.852413
-29.810854,30.853733
-29.8466,30.8276
-29.8156,30.8699
-28.59472,29.79893
-28.54374,29.8135
-28.5587,29.76581
-28.553364,29.78132
-28.554398,30.425045
-28.55483,29.78782
-28.56966,29.78927
-28.55409,29.78857
-28.55374,29.79008
-28.5771,29.78503
-28.557414,29.782521
-28.558546,29.778926
-28.564267,29.777344
-28.554899,29.786671
-28.56309,29.7802
-28.560813,29.782657
-28.55099,29.78894
-28.565548,29.763978
-28.55075,29.7872
-28.5513,29.78681
-28.550312,29.756537
-28.568132,29.791376
-28.54151,29.81713
-28.966522,30.863592
-28.54913,29.77541
-28.554331,29.786489
-28.56693,29.77887
-28.611301,29.927362
-28.540125,29.804321
-28.558598,29.782192
-28.730247,29.352842
-28.732627,29.352436
-28.733712,29.351814
-28.731321,29.352594
-28.726955,29.348548
-28.813426,29.545275
-28.814421,29.533133
-28.813345,29.538876
-29.852526,31.001367
-29.0082,29.874941
-29.004832,29.874565
-29.00642,29.87095
-29.0031,29.85952
-29.012953,29.873833
-29.004181,29.866671
-29.00425,29.87442
-29.00686,29.8729
-29.00743,29.87463
-29.003107,29.875231
-30.257162,30.194062
-30.259054,30.192539
-30.2655,29.9391
-29.207339,29.998801
-29.207229,29.991872
-29.358969,29.993319
-29.225269,30.003265
-29.209393,29.993
-30.486904,29.83195
-30.266283,29.938362
-30.259699,29.940559
-30.25909,29.941347
-29.47743,30.20868
-29.4988,30.2308
-29.48634,30.23366
-29.4778,30.2127
-29.477174,30.198448
-29.516381,30.236791
-29.48997,30.23336
-29.510912,30.22476
-29.5033,30.2327
-29.482899,30.230852
-29.485968,30.23194
-29.830602,30.895909
-30.146758,30.059223
-30.15,30.063325
-30.1509,30.0609
-30.161924,30.059855
-30.1509,30.06629
-30.151,30.066
-28.97593,30.85865
-28.963549,30.864639
-28.9665,30.863
-29.7942,29.4974
-29.79335,29.494715
-29.793587,29.494886
-29.793221,29.495068
-29.056094,30.590588
-29.063,30.5903
-29.064734,30.582654
-29.063928,30.59253
-29.0619,30.5964
-29.060894,30.595503
-29.064472,30.585913
-29.056688,30.590031
-29.05989,30.59248
-29.396936,30.946505
-29.53718,31.133214
-29.4328,30.5798
-29.7149,30.0975
-33.893295,18.62034
-29.6249,30.4091
-29.6035,30.3796
-29.565276,30.332121
-29.575541,30.420542
-29.567246,30.401688
-29.62126,30.38376
-29.569316,30.414854
-29.603034,30.375922
-29.602287,30.381374
-29.5993,30.3956
-29.623008,30.408086
-29.597571,30.382936
-29.601437,30.374199
-29.647667,30.332586
-29.606889,30.36008
-29.629892,30.423476
-29.610184,30.448115
-29.605843,30.376464
-29.590547,30.395412
-29.60851,30.370822
-29.609205,30.355696
-29.592826,30.37673
-29.606449,30.36071
-29.619,30.3971
-29.632524,30.359123
-29.601897,30.384348
-29.609275,30.363104
-29.6102,30.3831
-29.607801,30.379894
-29.65312,30.296745
-29.59939,30.36834
-29.5809,30.3782
-29.6055,30.378
-29.597269,30.385691
-29.612926,30.372747
-29.639513,30.410262
-29.6066,30.3844
-29.606653,30.387562
-29.592476,30.391108
-29.6029,30.3754
-29.646847,30.414844
-29.655764,30.417418
-29.605341,30.370226
-29.598551,30.378307
-29.621665,30.394055
-29.5823,30.3768
-29.5823,30.3776
-29.5952,30.3866
-29.6,30.404
-29.63965,30.38286
-29.595346,30.387266
-29.59302,30.38419
-29.62592,30.373811
-29.588298,30.412338
-29.5969,30.386
-29.60302,30.38121
-29.566043,30.406549
-29.598221,30.385518
-29.609859,30.317455
-29.60388,30.376686
-29.578117,30.370879
-29.565331,30.324368
-29.6017,30.3728
-29.594303,30.384224
-29.5963,30.3855
-29.5979,30.3707
-29.583324,30.377296
-29.5947,30.3784
-29.583298,30.377316
-29.657096,30.416492
-29.6007,30.3808
-29.549035,30.413349
-29.5992,30.379
-29.587259,30.374891
-29.586514,30.365669
-29.5996,30.3789
-29.6008,30.3788
-29.56613,30.407614
-29.5507,30.3015
-29.650883,30.41077
-29.6181,30.3603
-29.6091,30.3615
-29.5824,30.3773
-29.5865,30.3801
-29.59671,30.372646
-29.586406,30.379207
-29.5923,30.3913
-29.602384,30.380931
-29.59409,30.376407
-29.582905,30.399133
-29.59715,30.37366
-29.651624,30.424099
-29.56613,30.407613
-29.5946,30.3893
-29.602995,30.377701
-29.5577,30.3946
-29.6046,30.3752
-29.6031,30.3823
-29.6056,30.3742
-29.555,30.3944
-29.5938,30.3903
-29.6033,30.3716
-29.6031,30.3797
-29.615589,30.394039
-29.594566,30.386358
-29.5629,30.3871
-29.602654,30.377082
-29.5967,30.3856
-29.6073,30.3721
-29.607959,30.371161
-29.604194,30.376614
-29.600772,30.379218
-29.603996,30.376109
-29.5955,30.3931
-29.5965,30.3933
-29.598,30.3946
-29.589552,30.388309
-29.601606,30.376564
-29.589085,30.388199
-29.6163,30.3961
-29.622737,30.405127
-29.5692,30.4122
-29.565371,30.407494
-29.5926,30.387
-29.5968,30.3854
-29.594627,30.38599
-29.6243,30.386
-29.6027,30.3801
-29.590382,30.392561
-29.648092,30.340679
-29.664591,30.322081
-29.61613,30.39312
-29.6467,30.414482
-29.602229,30.363489
-29.646397,30.331099
-29.59757,30.382936
-29.594307,30.384537
-29.644012,30.333376
-29.595402,30.385673
-29.55536,30.414647
-29.592267,30.377541
-29.59291,30.39999
-29.607368,30.381771
-29.629663,30.386854
-29.48609,30.21155
-29.664898,30.456972
-29.621901,30.35686
-29.624928,30.37537
-29.651377,30.41217
-29.597839,30.387794
-29.604929,30.380463
-29.580932,30.413332
-29.595409,30.415089
-29.657034,30.342724
-29.588606,30.386167
-29.572202,30.34993
-29.579184,30.34262
-29.613569,30.391263
-29.607369,30.381771
-29.662716,30.405746
-27.421137,30.819954
-27.4251,30.818718
-27.42337,30.81916
-27.418671,30.812426
-29.979318,30.888416
-27.377998,31.614265
-27.378171,31.612999
-27.377516,31.612441
-27.61743,32.034441
-27.361,31.605
-27.376929,31.618794
-27.378035,31.613791
-27.377154,31.616135
-27.379539,31.602968
-27.376431,31.611897
-27.3787,31.6196
-28.214417,30.677275
-27.376762,31.617081
-27.273203,31.342457
-28.21212,30.675776
-28.220041,30.671801
-27.7914,30.117
-28.214119,30.669353
-28.569482,29.828062
-27.766903,30.801069
-27.774409,30.793357
-27.759169,30.796138
-27.763944,30.798369
-27.767604,30.793477
-29.57365,31.118328
-27.772817,30.7981
-27.768338,30.797646
-27.765458,30.799022
-27.767517,30.798174
-27.759169,30.796139
-27.767198,30.790293
-27.768087,30.790169
-27.773402,30.811247
-27.767251,30.794247
-28.018117,30.05674
-29.84779,30.87265
-28.764217,30.369766
-28.7467,30.4464
-28.16864,30.210922
-28.741348,30.4622
-28.742315,30.462242
-28.158144,30.24267
-29.33777,31.29152
-28.160889,30.239314
-28.160777,30.236122
-28.159513,30.24101
-28.162083,30.216084
-28.15743,30.238807
-28.163551,30.232756
-28.14939,30.228372
-28.162165,30.235677
-27.662982,30.315897
-29.965135,30.89029
-27.785988,30.060818
-27.75786,29.94096
-27.759926,29.938431
-27.755626,29.934655
-27.758442,29.930618
-27.75311,29.92882
-27.75462,29.93014
-27.767351,29.931896
-27.73047,29.94152
-27.754218,29.936691
-27.787033,30.131144
-27.75356,29.93173
-27.772529,29.92822
-27.75564,29.92874
-27.742369,29.934002
-27.761339,29.9364
-27.751343,29.934161
-27.75564,29.93741
-27.75595,29.93353
-27.768039,29.952125
-27.776506,29.944798
-27.755548,29.924787
-27.75562,29.92708
-27.7404,29.928699
-27.75427,29.93568
-27.750488,30.071604
-27.75839,29.93346
-27.75425,29.939969
-27.75638,29.9629
-27.763046,29.923984
-27.789328,30.130348
-28.179461,30.155333
-28.173542,30.149845
